state_N,state_S,state_E,state_W,action,reward,next_state_N,next_state_S,next_state_E,next_state_W,done
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,0.1,0,0,2,1,False
0,1,2,1,1,-1.12,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,0,13.24,0,0,1,1,False
0,1,2,1,1,2.3,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,0,0.62,0,0,2,1,False
0,1,2,1,1,-0.7,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,0,3.35,0,0,1,1,False
0,1,2,1,1,-0.92,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,0,1.12,0,0,2,1,False
0,1,2,1,1,-0.99,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,0.82,0,0,2,1,False
0,1,2,1,1,-1.09,0,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.38,1,0,2,1,False
1,0,2,1,1,-0.39,1,0,2,1,False
1,0,2,1,0,0.54,0,0,2,1,False
0,1,2,1,1,-1.2,0,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.42,1,0,2,1,False
1,0,2,1,1,-0.38,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,1,-0.4,1,0,2,1,False
1,0,2,1,0,-0.63,0,0,2,1,False
0,1,2,1,1,-1.05,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,2.16,0,0,2,1,False
0,1,2,1,1,-0.85,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,0,8.93,0,0,2,1,False
0,1,2,1,1,-1.06,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,3.33,0,0,2,1,False
0,1,2,1,1,-1.1,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,0.59,0,0,2,1,False
0,1,2,1,1,7.99,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,2.42,0,0,2,1,False
0,1,2,1,1,-1.19,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.31,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,0.91,0,0,2,1,False
0,1,2,1,1,-1.16,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,0,-0.68,0,0,2,1,False
0,1,2,1,1,-1.09,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,1.62,0,0,2,1,False
0,1,2,1,1,-1.12,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,8.0,0,0,2,1,False
0,1,2,1,1,-1.15,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,1.44,0,0,2,1,False
0,0,2,1,1,3.21,0,0,2,1,False
0,0,2,1,1,1.41,0,0,2,1,False
0,0,2,1,1,1.4,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,0,0.36,0,0,2,1,False
0,1,2,1,1,-1.08,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.18,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-0.56,0,0,2,1,False
0,1,2,1,1,-1.12,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,0.12,0,0,2,1,False
0,1,2,1,1,-1.13,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,-0.94,0,0,2,1,False
0,1,2,1,1,-1.12,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-0.75,0,0,2,1,False
0,1,2,1,1,-0.98,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-1.05,0,0,2,1,False
0,1,2,1,1,-1.34,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,0,-0.8,0,0,2,1,False
0,1,2,1,1,-1.21,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-1.08,0,0,2,1,False
0,1,2,1,1,-1.21,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.32,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.4,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.4,0,0,2,1,False
0,0,2,1,1,-0.4,0,0,2,1,False
0,0,2,1,1,-0.4,0,0,2,1,False
0,0,2,1,1,-0.28,0,0,2,1,False
0,0,2,1,1,-0.29,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-0.49,0,0,2,1,False
0,1,2,1,1,-1.19,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.35,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,0,-1.23,0,0,2,1,False
0,1,2,1,1,-1.1,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,-0.96,0,0,2,1,False
0,1,2,1,1,-1.11,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-1.09,0,0,2,1,False
0,1,2,1,1,-1.17,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,-1.16,0,0,2,1,False
0,0,2,1,1,-1.18,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,3.27,0,0,2,1,False
0,1,2,1,1,-1.09,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,-0.76,0,0,2,1,False
0,1,2,1,1,-1.06,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,0,13.44,0,0,2,1,False
0,1,2,1,1,-1.17,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.36,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,33.64,0,0,2,1,False
0,1,2,1,1,-1.12,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,0,0.58,0,0,2,1,False
0,1,2,1,1,-1.06,0,0,2,1,False
0,0,2,1,1,-0.39,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,1,-0.38,0,0,2,1,False
0,0,2,1,0,3.29,0,0,2,1,False
0,1,2,1,1,-1.09,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
0,0,2,1,1,-0.37,0,0,2,1,False
